POSCAR_5.vasp,0.0
POSCAR_7.vasp,7.9989245
POSCAR_14.vasp,13.9952801
POSCAR_16.vasp,48.0089536
POSCAR_19.vasp,24.0
POSCAR_23.vasp,5.220665
POSCAR_30.vasp,0.0
POSCAR_31.vasp,2.6032421
POSCAR_43.vasp,3.998122399999999
POSCAR_46.vasp,3.9991181
POSCAR_50.vasp,2.004342
POSCAR_55.vasp,3.9994139
POSCAR_58.vasp,1.3669357
POSCAR_59.vasp,16.0048208
POSCAR_67.vasp,1.69e-05
POSCAR_70.vasp,0.0034796999999990004
POSCAR_76.vasp,30.0089011
POSCAR_78.vasp,20.0068319
POSCAR_86.vasp,0.000811
POSCAR_97.vasp,0.0
POSCAR_99.vasp,0.0
POSCAR_103.vasp,0.0
POSCAR_114.vasp,0.0
POSCAR_115.vasp,0.0
POSCAR_117.vasp,0.0
POSCAR_129.vasp,30.0039808
POSCAR_131.vasp,10.0000001
POSCAR_132.vasp,9.9995794
POSCAR_138.vasp,4.9999956999999995
POSCAR_141.vasp,0.0
POSCAR_142.vasp,0.0
POSCAR_143.vasp,0.0
POSCAR_144.vasp,16.0
POSCAR_147.vasp,16.0017743
POSCAR_149.vasp,1.0212013
POSCAR_150.vasp,15.999964
POSCAR_152.vasp,16.0019554
POSCAR_154.vasp,16.0021897
POSCAR_167.vasp,0.0012165
POSCAR_168.vasp,0.0
POSCAR_181.vasp,0.0003101
POSCAR_182.vasp,0.0
POSCAR_184.vasp,0.0
POSCAR_185.vasp,0.0
POSCAR_186.vasp,0.0
POSCAR_188.vasp,0.0009037
POSCAR_198.vasp,0.0
POSCAR_202.vasp,0.0
POSCAR_208.vasp,3.26e-05
POSCAR_211.vasp,0.0
POSCAR_215.vasp,0.0
POSCAR_217.vasp,0.027883699999999
POSCAR_218.vasp,0.0
POSCAR_220.vasp,0.0
POSCAR_222.vasp,0.000611
POSCAR_238.vasp,0.000274
POSCAR_246.vasp,4.1400000000000003e-05
POSCAR_259.vasp,3.77e-05
POSCAR_267.vasp,4.78e-05
POSCAR_273.vasp,0.001751
POSCAR_280.vasp,2e-07
POSCAR_288.vasp,0.0010486
POSCAR_293.vasp,0.4287024
POSCAR_297.vasp,0.0
POSCAR_308.vasp,0.0
POSCAR_312.vasp,0.00042879999999900005
POSCAR_313.vasp,4.8100000000000024e-05
POSCAR_316.vasp,0.0002758
POSCAR_318.vasp,0.00021769999999900002
POSCAR_335.vasp,3.9998017999999993
POSCAR_348.vasp,4.050403
POSCAR_361.vasp,5.9600000000000005e-05
POSCAR_363.vasp,4.55e-05
POSCAR_369.vasp,0.0
POSCAR_376.vasp,0.0032064
POSCAR_379.vasp,2.3655208
POSCAR_382.vasp,0.8946598
POSCAR_388.vasp,0.0
POSCAR_395.vasp,0.0001315
POSCAR_400.vasp,0.0019417999999990002
POSCAR_403.vasp,0.0049908
POSCAR_406.vasp,0.001243599999999
POSCAR_407.vasp,0.0009134
POSCAR_408.vasp,1.998696799999999
POSCAR_409.vasp,7.9999746
POSCAR_412.vasp,7.9961203
POSCAR_417.vasp,5.990813
POSCAR_433.vasp,1.0000029
POSCAR_436.vasp,1.8900000000000002e-05
POSCAR_440.vasp,2.0000001
POSCAR_442.vasp,0.003312899999999
POSCAR_446.vasp,4.1400000000000003e-05
POSCAR_448.vasp,9.510000000000002e-05
POSCAR_450.vasp,0.0002521
POSCAR_451.vasp,0.0007676
POSCAR_454.vasp,0.0
POSCAR_462.vasp,0.000377599999999
POSCAR_464.vasp,0.0041451
POSCAR_486.vasp,0.0
POSCAR_487.vasp,0.0
POSCAR_493.vasp,0.4287024
POSCAR_496.vasp,0.0
POSCAR_500.vasp,3.47e-05
POSCAR_504.vasp,1.2e-06
POSCAR_506.vasp,0.0001905
POSCAR_526.vasp,0.0
POSCAR_527.vasp,0.0001511
POSCAR_528.vasp,1.54e-05
POSCAR_532.vasp,3.6299455
POSCAR_536.vasp,1.2900000000000002e-05
POSCAR_545.vasp,0.6151517
POSCAR_551.vasp,2.0489745
POSCAR_553.vasp,0.0
POSCAR_558.vasp,4.4499198
POSCAR_559.vasp,40.0036148
POSCAR_560.vasp,0.0
POSCAR_563.vasp,4.55e-05
POSCAR_572.vasp,6.007178
POSCAR_587.vasp,2.11e-05
POSCAR_588.vasp,0.0
POSCAR_593.vasp,0.0012119
POSCAR_597.vasp,0.011168899999999002
POSCAR_600.vasp,0.0019417999999990002
POSCAR_603.vasp,0.0049908
POSCAR_604.vasp,0.006625
POSCAR_614.vasp,15.999242
POSCAR_615.vasp,0.0001069
POSCAR_619.vasp,0.0003073
POSCAR_620.vasp,0.001227099999999
POSCAR_624.vasp,3.9995076
POSCAR_627.vasp,0.0074702
POSCAR_631.vasp,1.7470208
POSCAR_632.vasp,0.3293837
POSCAR_651.vasp,1.3128980000000001
POSCAR_657.vasp,0.000108399999999
POSCAR_661.vasp,0.0032568999999990004
POSCAR_668.vasp,0.0004405
POSCAR_670.vasp,0.0017682
POSCAR_672.vasp,3.5600000000000005e-05
POSCAR_673.vasp,1.8700000000000004e-05
POSCAR_681.vasp,0.0003304
POSCAR_683.vasp,0.0
POSCAR_686.vasp,0.0003083
POSCAR_690.vasp,0.000277
POSCAR_694.vasp,6e-07
POSCAR_695.vasp,0.0
POSCAR_699.vasp,0.0
POSCAR_704.vasp,3.579829
POSCAR_705.vasp,0.0037181
POSCAR_716.vasp,5.0267218
POSCAR_722.vasp,14.0130195
POSCAR_730.vasp,0.0015562
POSCAR_736.vasp,0.0
POSCAR_745.vasp,2.1983903
POSCAR_746.vasp,0.003885
POSCAR_758.vasp,2.9999983
POSCAR_762.vasp,4.9999984
POSCAR_773.vasp,8.9998148
POSCAR_777.vasp,24.0000003
POSCAR_778.vasp,15.0000004
POSCAR_781.vasp,0.0
POSCAR_784.vasp,8e-07
POSCAR_790.vasp,0.0
POSCAR_793.vasp,3.0000002
POSCAR_800.vasp,1e-07
POSCAR_804.vasp,0.2599993
POSCAR_806.vasp,4.0013552
POSCAR_809.vasp,2.0000121
POSCAR_818.vasp,2.0165364
POSCAR_828.vasp,0.0
POSCAR_833.vasp,0.00040879999999900006
POSCAR_837.vasp,0.0
POSCAR_838.vasp,3.54e-05
POSCAR_848.vasp,0.9997735
POSCAR_850.vasp,1.9982507999999992
POSCAR_859.vasp,0.0770356
POSCAR_864.vasp,0.0
POSCAR_865.vasp,0.0
POSCAR_869.vasp,2e-07
POSCAR_871.vasp,0.0002098
POSCAR_872.vasp,0.0006190999999990001
POSCAR_877.vasp,3.2800000000000004e-05
POSCAR_880.vasp,4.0000022
POSCAR_889.vasp,0.0019913
POSCAR_892.vasp,0.0002072
POSCAR_893.vasp,0.0011124
POSCAR_895.vasp,1.0000001
POSCAR_898.vasp,0.0
POSCAR_902.vasp,0.0003726
POSCAR_907.vasp,0.0009088
POSCAR_909.vasp,1.9998612
POSCAR_916.vasp,7.9974287
POSCAR_920.vasp,0.0017675
POSCAR_923.vasp,0.0833848
POSCAR_931.vasp,0.0024061
POSCAR_936.vasp,0.0006943
POSCAR_937.vasp,0.0007027
POSCAR_939.vasp,2e-07
POSCAR_940.vasp,1e-07
POSCAR_946.vasp,0.0011907
POSCAR_959.vasp,0.0009532999999990001
POSCAR_965.vasp,8.099999999999999e-06
POSCAR_968.vasp,0.037882099999999
POSCAR_971.vasp,0.0030177
POSCAR_980.vasp,8e-07
POSCAR_981.vasp,0.0001841
POSCAR_982.vasp,0.0038031
POSCAR_988.vasp,0.0
POSCAR_997.vasp,3.9998088
POSCAR_999.vasp,2.8e-05
POSCAR_1004.vasp,3.242724099999999
POSCAR_1005.vasp,0.0
POSCAR_1006.vasp,6.1886522
POSCAR_1008.vasp,11.9987934
POSCAR_1016.vasp,3.4296805
POSCAR_1028.vasp,0.0
POSCAR_1030.vasp,14.0000005
POSCAR_1035.vasp,10.004428
POSCAR_1036.vasp,39.9993539
POSCAR_1046.vasp,2.7e-06
POSCAR_1055.vasp,40.0000013
POSCAR_1057.vasp,50.0000001
POSCAR_1059.vasp,46.0011244
POSCAR_1066.vasp,5.0000036
POSCAR_1070.vasp,15.9964423
POSCAR_1076.vasp,5.0015196
POSCAR_1078.vasp,6.0
POSCAR_1096.vasp,0.00040189999999900005
POSCAR_1098.vasp,0.0
POSCAR_1105.vasp,0.0001636
POSCAR_1107.vasp,0.0003857
POSCAR_1111.vasp,0.001207999999999
POSCAR_1113.vasp,0.000129
POSCAR_1115.vasp,0.0
POSCAR_1125.vasp,3.0194623
POSCAR_1129.vasp,0.0271274
POSCAR_1131.vasp,7.997504399999999
POSCAR_1134.vasp,0.0011351
POSCAR_1136.vasp,6.25e-05
POSCAR_1137.vasp,24.0011058
POSCAR_1140.vasp,0.0
POSCAR_1145.vasp,0.00039979999999900005
POSCAR_1151.vasp,6.0000002
POSCAR_1156.vasp,3.9978767
POSCAR_1162.vasp,4e-07
POSCAR_1163.vasp,0.442853999999999
POSCAR_1169.vasp,0.0
POSCAR_1177.vasp,0.0030444
POSCAR_1178.vasp,2.0144765
POSCAR_1193.vasp,0.0
POSCAR_1211.vasp,9.2e-05
POSCAR_1214.vasp,0.0006577999999990001
POSCAR_1215.vasp,7e-07
POSCAR_1224.vasp,0.0008592
POSCAR_1233.vasp,2.2e-06
POSCAR_1234.vasp,8.0
POSCAR_1236.vasp,0.0
POSCAR_1245.vasp,2.0000001
POSCAR_1247.vasp,1.8314709
POSCAR_1248.vasp,3.0000005
POSCAR_1250.vasp,0.004786599999999
POSCAR_1252.vasp,0.0031848
POSCAR_1254.vasp,0.0
POSCAR_1256.vasp,0.00045979999999900005
POSCAR_1257.vasp,3.9976286
POSCAR_1259.vasp,3e-07
POSCAR_1263.vasp,0.0
POSCAR_1264.vasp,0.0
POSCAR_1268.vasp,1.9337514
POSCAR_1269.vasp,0.0002081
POSCAR_1277.vasp,3.0002155
POSCAR_1281.vasp,0.0
POSCAR_1284.vasp,2.0000001
POSCAR_1292.vasp,0.0004864
POSCAR_1302.vasp,0.0
POSCAR_1311.vasp,4.7100000000000006e-05
POSCAR_1317.vasp,7.7e-05
POSCAR_1322.vasp,0.0019831
POSCAR_1323.vasp,0.0
POSCAR_1326.vasp,0.011010899999999001
POSCAR_1330.vasp,0.0
POSCAR_1337.vasp,0.006721299999999
POSCAR_1344.vasp,0.0284195
POSCAR_1345.vasp,0.0001266
POSCAR_1346.vasp,0.0001245
POSCAR_1355.vasp,0.0
POSCAR_1356.vasp,0.0
POSCAR_1357.vasp,0.0001234
POSCAR_1363.vasp,3.7e-06
POSCAR_1365.vasp,2e-07
POSCAR_1366.vasp,0.0020208
POSCAR_1372.vasp,11.5374418
POSCAR_1379.vasp,12.0002389
POSCAR_1382.vasp,0.0009191
POSCAR_1389.vasp,6e-06
POSCAR_1391.vasp,0.00016419999999900002
POSCAR_1404.vasp,16.0002291
POSCAR_1407.vasp,3.9998971
POSCAR_1408.vasp,1.4e-06
POSCAR_1409.vasp,3.978307
POSCAR_1429.vasp,7.9999996
POSCAR_1430.vasp,12.1361731
POSCAR_1436.vasp,0.0028379
POSCAR_1438.vasp,0.0383507
POSCAR_1441.vasp,4.0
POSCAR_1451.vasp,8.0000006
POSCAR_1457.vasp,0.736821699999999
POSCAR_1470.vasp,2.9985094
POSCAR_1477.vasp,4.6130015
POSCAR_1479.vasp,4.2813682
POSCAR_1480.vasp,0.00018339999999900003
POSCAR_1482.vasp,0.0
POSCAR_1486.vasp,0.0
POSCAR_1495.vasp,8.0031689
POSCAR_1502.vasp,0.989475
POSCAR_1503.vasp,3.6700000000000004e-05
POSCAR_1505.vasp,2.434966
POSCAR_1510.vasp,2.0006708
POSCAR_1525.vasp,1.9999953
POSCAR_1530.vasp,4.83e-05
POSCAR_1531.vasp,2.9679798
POSCAR_1535.vasp,0.0005476
POSCAR_1538.vasp,8.9e-06
POSCAR_1541.vasp,3.63e-05
POSCAR_1544.vasp,0.0
POSCAR_1554.vasp,7.599999999999997e-06
POSCAR_1561.vasp,11.5365724
POSCAR_1563.vasp,0.0016305999999990002
POSCAR_1564.vasp,0.0
POSCAR_1565.vasp,27.9989968
POSCAR_1568.vasp,19.9690725
POSCAR_1589.vasp,3.1685823
POSCAR_1593.vasp,3.477518
POSCAR_1594.vasp,15.9999997
POSCAR_1596.vasp,1e-07
POSCAR_1597.vasp,1.9999319
POSCAR_1601.vasp,2e-07
POSCAR_1602.vasp,0.0
POSCAR_1605.vasp,0.0
POSCAR_1609.vasp,5e-07
POSCAR_1613.vasp,0.0
POSCAR_1618.vasp,9.7173869
POSCAR_1634.vasp,5.6479283
POSCAR_1641.vasp,0.0
POSCAR_1646.vasp,0.246224499999999
POSCAR_1658.vasp,0.0006282
POSCAR_1663.vasp,1.3788963
POSCAR_1666.vasp,0.0011573
POSCAR_1682.vasp,0.0
POSCAR_1683.vasp,0.0
POSCAR_1689.vasp,0.0
POSCAR_1691.vasp,0.0
POSCAR_1693.vasp,0.0
POSCAR_1694.vasp,5.7175486
POSCAR_1707.vasp,3.9988478
POSCAR_1710.vasp,7.9993608
POSCAR_1724.vasp,0.000108999999999
POSCAR_1728.vasp,1.9958478
POSCAR_1735.vasp,5.4673062
POSCAR_1736.vasp,5.003271
POSCAR_1746.vasp,0.0
POSCAR_1747.vasp,1.5159997
POSCAR_1748.vasp,0.0
POSCAR_1753.vasp,0.0
POSCAR_1754.vasp,0.0007017
POSCAR_1758.vasp,0.001062
POSCAR_1762.vasp,0.0008571999999990001
POSCAR_1772.vasp,0.0
POSCAR_1773.vasp,0.0
POSCAR_1774.vasp,2.9998342
POSCAR_1781.vasp,0.0
POSCAR_1784.vasp,29.9999999
POSCAR_1789.vasp,0.0001497
POSCAR_1790.vasp,0.0
POSCAR_1797.vasp,4.0000746
POSCAR_1800.vasp,0.0
POSCAR_1802.vasp,3.999999899999999
POSCAR_1812.vasp,0.0
POSCAR_1823.vasp,0.0006274
POSCAR_1824.vasp,0.0001728
POSCAR_1839.vasp,2.9999998
POSCAR_1840.vasp,0.000248399999999
POSCAR_1841.vasp,0.0014294
POSCAR_1853.vasp,1.9994113
POSCAR_1854.vasp,0.8233011
POSCAR_1859.vasp,0.0020158
POSCAR_1864.vasp,0.0
POSCAR_1865.vasp,1.0000062
POSCAR_1866.vasp,0.0005875
POSCAR_1871.vasp,0.0
POSCAR_1872.vasp,0.0
POSCAR_1881.vasp,4.0000002
POSCAR_1883.vasp,9.1732099
POSCAR_1886.vasp,0.0013537999999990002
POSCAR_1891.vasp,2.6e-06
POSCAR_1892.vasp,0.0006416999999990001
POSCAR_1893.vasp,1.9987850999999992
POSCAR_1900.vasp,4.0022218
POSCAR_1905.vasp,17.9999996
POSCAR_1907.vasp,6.000001
POSCAR_1909.vasp,17.9931503
POSCAR_1912.vasp,4.0
POSCAR_1916.vasp,0.4699683
POSCAR_1922.vasp,0.0
POSCAR_1923.vasp,0.0027066
POSCAR_1928.vasp,0.196797299999999
POSCAR_1930.vasp,8.2e-05
POSCAR_1932.vasp,7.9990962
POSCAR_1946.vasp,0.0017817999999990002
POSCAR_1954.vasp,7.94e-05
POSCAR_1957.vasp,0.0002718
POSCAR_1958.vasp,7.4e-06
POSCAR_1960.vasp,0.00023339999999900002
POSCAR_1961.vasp,0.052524799999999004
POSCAR_1971.vasp,6.570000000000001e-05
POSCAR_1973.vasp,4.9000000000000005e-06
POSCAR_1984.vasp,8.8e-06
POSCAR_1985.vasp,0.0
POSCAR_1986.vasp,5.4e-06
POSCAR_1987.vasp,0.024578799999999002
POSCAR_1989.vasp,23.9999995
POSCAR_1998.vasp,0.0
POSCAR_2003.vasp,0.0
POSCAR_2006.vasp,2.0020867
POSCAR_2017.vasp,0.0013123
POSCAR_2019.vasp,0.0
POSCAR_2023.vasp,0.0
POSCAR_2024.vasp,0.0
POSCAR_2028.vasp,0.0
POSCAR_2037.vasp,1.0528167
POSCAR_2055.vasp,0.0
POSCAR_2068.vasp,0.001989099999999
POSCAR_2070.vasp,0.9245002
POSCAR_2071.vasp,0.0
POSCAR_2072.vasp,0.0035501
POSCAR_2074.vasp,0.002082199999999
POSCAR_2078.vasp,0.0
POSCAR_2082.vasp,0.0
POSCAR_2084.vasp,0.002516199999999
POSCAR_2085.vasp,0.0
POSCAR_2087.vasp,0.0
POSCAR_2106.vasp,0.0
POSCAR_2107.vasp,3.0
POSCAR_2111.vasp,0.0
POSCAR_2122.vasp,3.9999268
POSCAR_2123.vasp,4.0
POSCAR_2125.vasp,0.0048509
POSCAR_2126.vasp,0.0
POSCAR_2129.vasp,0.0
POSCAR_2134.vasp,0.0037335
POSCAR_2135.vasp,0.0005672
POSCAR_2137.vasp,2.0013608
POSCAR_2138.vasp,0.0977131
POSCAR_2142.vasp,0.0003232
POSCAR_2147.vasp,4.012815
POSCAR_2150.vasp,4.0036225
POSCAR_2152.vasp,4.0
POSCAR_2156.vasp,6.0000008
POSCAR_2159.vasp,2.19e-05
POSCAR_2172.vasp,0.0
POSCAR_2175.vasp,1.7192296999999992
POSCAR_2189.vasp,0.0484955
POSCAR_2191.vasp,0.9726378
POSCAR_2194.vasp,3.9995296
POSCAR_2196.vasp,0.000139
POSCAR_2200.vasp,7.9985024
POSCAR_2201.vasp,2.0001574
POSCAR_2202.vasp,7.9956742
POSCAR_2222.vasp,4.0057562
POSCAR_2223.vasp,7.9999991
POSCAR_2228.vasp,3.9988747
POSCAR_2232.vasp,3.0400000000000004e-05
POSCAR_2233.vasp,3.5600000000000005e-05
POSCAR_2237.vasp,3e-06
POSCAR_2238.vasp,0.0046947
POSCAR_2247.vasp,0.6675759
POSCAR_2250.vasp,12.0000008
POSCAR_2252.vasp,8.3916948
POSCAR_2254.vasp,0.000404699999999
POSCAR_2263.vasp,0.0011585
POSCAR_2275.vasp,16.0059018
POSCAR_2276.vasp,16.0023262
POSCAR_2279.vasp,3.9999993
POSCAR_2283.vasp,0.0
POSCAR_2288.vasp,0.0
POSCAR_2291.vasp,0.0
POSCAR_2307.vasp,0.0013847
POSCAR_2308.vasp,1.2800000000000001e-05
POSCAR_2309.vasp,9.9e-06
POSCAR_2317.vasp,1.0005525
POSCAR_2321.vasp,0.0168076
POSCAR_2328.vasp,0.0
POSCAR_2332.vasp,0.0004479
POSCAR_2336.vasp,0.0002757
POSCAR_2344.vasp,1e-07
POSCAR_2356.vasp,3.9341065
POSCAR_2358.vasp,8.0
POSCAR_2366.vasp,6.5049061
POSCAR_2368.vasp,24.0000001
POSCAR_2370.vasp,5.5711307
POSCAR_2372.vasp,28.0000011
POSCAR_2377.vasp,35.9999996
POSCAR_2395.vasp,6.8133932999999995
POSCAR_2399.vasp,7.983575
POSCAR_2401.vasp,27.9999917
POSCAR_2404.vasp,24.0002801
POSCAR_2408.vasp,6.0079449
POSCAR_2413.vasp,7.0127319
POSCAR_2414.vasp,11.8284323
POSCAR_2415.vasp,4.9999941
POSCAR_2416.vasp,5.0031497
POSCAR_2421.vasp,39.9999999
POSCAR_2425.vasp,6.8120356
POSCAR_2429.vasp,5.7933101
POSCAR_2441.vasp,24.000777
POSCAR_2444.vasp,6.7301044
POSCAR_2453.vasp,14.0021106
POSCAR_2458.vasp,7.9999996
POSCAR_2459.vasp,9.0000361
POSCAR_2467.vasp,10.9903852
POSCAR_2473.vasp,6.7977491
POSCAR_2475.vasp,0.0624058
POSCAR_2480.vasp,0.0
POSCAR_2482.vasp,1.4e-06
POSCAR_2483.vasp,0.0
POSCAR_2486.vasp,11.9969572
POSCAR_2492.vasp,9.9995794
POSCAR_2498.vasp,4.9999956999999995
POSCAR_2503.vasp,8.3975683
POSCAR_2506.vasp,8.0
POSCAR_2508.vasp,7.9991163
POSCAR_2514.vasp,4.0622893
POSCAR_2515.vasp,5.1219675
POSCAR_2522.vasp,16.0000005
POSCAR_2524.vasp,72.0073603
POSCAR_2530.vasp,0.0016908
POSCAR_2544.vasp,0.0010224
POSCAR_2546.vasp,0.0008947
POSCAR_2553.vasp,21.311725
POSCAR_2559.vasp,21.8300514
POSCAR_2560.vasp,21.2553073
POSCAR_2564.vasp,27.9999192
POSCAR_2575.vasp,6.8789372
POSCAR_2577.vasp,40.0000011
POSCAR_2582.vasp,20.5617901
POSCAR_2584.vasp,28.0001128
POSCAR_2596.vasp,6.8707792
POSCAR_2597.vasp,6.5779426
POSCAR_2603.vasp,6.6541714
POSCAR_2612.vasp,0.0
POSCAR_2614.vasp,0.0
POSCAR_2616.vasp,0.003015
POSCAR_2619.vasp,0.001270799999999
POSCAR_2620.vasp,0.0
POSCAR_2628.vasp,1.9997492000000001
POSCAR_2633.vasp,0.0
POSCAR_2646.vasp,0.0
POSCAR_2654.vasp,15.9995505
POSCAR_2656.vasp,0.016690299999999002
POSCAR_2663.vasp,0.0
POSCAR_2668.vasp,0.0
POSCAR_2671.vasp,0.0307366
POSCAR_2674.vasp,0.0123883
POSCAR_2675.vasp,0.130848699999999
POSCAR_2684.vasp,0.9999988
POSCAR_2687.vasp,7.9993218
POSCAR_2692.vasp,0.0615862
POSCAR_2694.vasp,0.2842922
POSCAR_2696.vasp,0.0022294
POSCAR_2703.vasp,0.0
POSCAR_2712.vasp,7.15e-05
POSCAR_2713.vasp,9e-07
POSCAR_2726.vasp,8e-07
POSCAR_2730.vasp,4.3400000000000005e-05
POSCAR_2740.vasp,3.0000000000000004e-05
POSCAR_2741.vasp,20.0039385
POSCAR_2753.vasp,1.436045
POSCAR_2761.vasp,1.699999999999999e-06
POSCAR_2765.vasp,0.0001861
POSCAR_2771.vasp,0.0
POSCAR_2775.vasp,0.00022129999999900003
POSCAR_2777.vasp,0.000381
POSCAR_2778.vasp,0.968378099999999
POSCAR_2785.vasp,0.0
POSCAR_2787.vasp,0.000395599999999
POSCAR_2792.vasp,0.00022669999999900002
POSCAR_2796.vasp,10.0006204
POSCAR_2797.vasp,0.0
POSCAR_2809.vasp,0.9999907
POSCAR_2813.vasp,0.00023779999999900002
POSCAR_2814.vasp,0.0014355
POSCAR_2822.vasp,0.0037086999999990005
POSCAR_2825.vasp,0.0021586
POSCAR_2830.vasp,0.000299699999999
POSCAR_2834.vasp,0.001112299999999
POSCAR_2838.vasp,0.0
POSCAR_2840.vasp,3.0
POSCAR_2856.vasp,1.5300000000000003e-05
POSCAR_2858.vasp,9.720000000000003e-05
POSCAR_2865.vasp,1.9998285
POSCAR_2871.vasp,0.0034435
POSCAR_2873.vasp,0.001226699999999
POSCAR_2882.vasp,0.0
POSCAR_2889.vasp,0.0
POSCAR_2890.vasp,4.0004309
POSCAR_2892.vasp,3.999999599999999
POSCAR_2895.vasp,4.0
POSCAR_2900.vasp,6.570000000000001e-05
POSCAR_2904.vasp,0.0
POSCAR_2905.vasp,0.0
POSCAR_2907.vasp,6.75e-05
POSCAR_2909.vasp,3.0
POSCAR_2911.vasp,7.99967
POSCAR_2919.vasp,6.0024189
POSCAR_2924.vasp,4.0042189
POSCAR_2925.vasp,5e-07
